2.7509,-5.9387,212.74
9.5092,0.8196,202.51
7.9614,-0.72818,185.11
8.0098,-0.67982,169.14
5.939,-2.7506,155.35
7.2192,-1.4704,142.25
4.7553,-3.9343,130.53
7.3744,-1.3152,118.69
6.9673,-1.7223,104.35
1.4853,-7.2043,97.918
5.1261,-3.5635,92.399
3.6159,-5.0737,83.789
1.991,-6.6986,78.422
8.9613,0.27173,69.974
6.2379,-2.4517,55.021
6.6232,-2.0664,42.166
2.0461,-6.6435,34.803
3.1323,-5.5573,29.74
9.9351,1.2455,18.583
8.6896,0,0
9.1921,17.875,0.50249
7.0163,33.936,-1.6733
8.0341,48.952,-0.65549
9.2105,66.157,0.5209
2.7806,76.278,-5.909
7.453,85.383,-1.2366
2.9206,94.714,-5.769
7.3895,104.01,-1.3001
7.583,118.98,-1.1066
5.0009,131.29,-3.6887
8.7922,144.55,0.10259
7.9518,161.28,-0.73779
2.7486,170.63,-5.941
4.8613,177.94,-3.8283
1.6864,183.66,-7.0032
2.5526,187.81,-6.137
6.2587,195.81,-2.4309
3.9442,205.75,-4.7454
8.4258,217.28,-0.2638
3.7825,221.92,11.027
5.5533,220.15,20.193
4.4427,221.26,30.128
2.6267,223.07,36.96
1.5396,224.16,40.982
6.8447,218.86,47.474
9.9936,215.71,64.015
4.3994,221.3,77.277
5.293,220.41,86.928
5.2783,220.42,97.499
5.1106,220.59,107.89
3.9908,221.71,116.92
7.5633,218.14,127.91
1.783,223.92,135.25
5.4015,220.3,141.46
1.6463,224.05,147.42
5.0445,220.66,153.19
2.4397,223.26,160.2
1.0885,224.61,163.46
9.873,215.83,170.02
6.2561,219.44,185.74
2.4324,223.27,193.54
2.7136,222.99,198.68
1.0676,224.63,202.08
7.6839,218.02,207.81
3.5615,207.55,211.93
6.2106,198.15,209.28
9.9343,182.44,205.56
9.4038,163.11,206.09
5.8758,148.24,209.62
7.601,134.88,207.89
9.1686,118.18,206.32
9.3863,99.625,206.11
3.5247,88.122,211.97
7.6269,77.752,207.87
4.5248,66.003,210.97
8.0444,53.937,207.45
1.1921,47.743,214.3
1.7649,44.842,213.73
3.1847,40.101,212.31
3.525,33.399,211.97
3.523,26.351,211.97
3.9448,18.896,211.55
4.0121,10.939,211.48
2.139,5.0799,213.35
1.7391,1.2225,213.75
1.4463,-1.9494,214.05
2.849,3.1877,127.87
5.9042,11.867,117.09
7.1493,22.54,109.58
2.2721,42.599,106.27
3.9412,63.286,103.04
4.1735,77.297,101.84
6.2876,87.691,100.66
3.4941,97.162,103.1
4.1718,102.71,108.39
3.6594,95.035,109.93
7.8141,101.27,125.96
9.8593,105.74,145.56
5.0622,108.26,166.55
9.3482,110.05,180.85
5.0845,109.2,195.26
6.1902,66.22,200.25
9.6695,38.047,199.62
5.3114,23.598,203.58
4.0375,14.267,204.15
2.6574,4.569,159.85
6.0393,11.999,129.03
2.9849,35.175,83.078
2.7564,49.88,83.695
3.8028,67.355,82.817
8.2829,79.439,83.032
8.4287,113.94,65.143
1.6355,112.61,75.119
8.2143,111.68,84.925
6.4794,133.77,82.582
8.6138,124.21,102.88
1.3245,119.2,125.04
9.0385,136.85,161.26
4.8855,126.9,171
4.0375,133.65,187
7.1218,123.16,190.81
8.0775,91.384,190.71
3.9733,62.714,190.72
6.7497,23.767,191.52
5.6923,11.325,191.52
3.0498,4.1869,133.68
5.3999,10.552,105.86
6.9294,20.8,88.443
8.9406,65.355,61.524
1.6968,75.989,61.793
7.9997,107.93,49.851
9.6964,124.68,44.149
2.8242,117.69,54.534
9.0794,134.79,59.971
6.0206,126.37,72.504
5.0805,124.28,89.182
8.6668,138.55,120.75
9.9921,126.99,137.26
6.0505,120.35,151.86
