2.5665,-3.5723,154.35
1.5594,-4.5795,150.35
4.6599,-1.479,144.96
5.1676,-0.97133,135.14
2.8241,-3.3148,127.5
8.8259,2.6871,117.52
6.3815,0.24257,102.51
1.2071,-4.9318,96.959
3.7804,-2.3585,92.686
5.0765,-1.0624,83.925
1.5222,-4.6167,78.365
1.9564,-4.1825,74.913
9.9858,3.8469,66.073
8.7969,2.6581,47.328
6.5369,0.39796,32.162
1.2425,-4.8964,26.462
3.9027,-2.2362,22.058
5.174,-0.96491,13.071
1.8912,-4.2477,6.8146
6.1389,0,0
3.9329,9.8272,-2.206
5.0544,18.744,-1.0845
6.2006,29.941,0.061701
1.6736,36.384,-4.4653
1.5161,39.569,-4.6228
3.7086,44.312,-2.4303
5.6955,53.504,-0.4434
6.0569,65.25,-0.081971
3.174,74.02,-2.9649
9.2145,84.836,3.0756
8.4316,102.46,2.2927
5.0009,115.45,-1.138
9.8386,129.48,3.6997
6.2044,145.11,0.065515
3.1098,153.89,-3.0291
8.2953,164.05,2.1564
5.0615,177.01,-1.0774
3.2497,185.12,-2.8892
9.5989,196.29,3.46
2.588,203.3,13.428
5.0011,200.89,20.623
3.4624,202.43,28.946
4.8117,201.08,37.109
3.0589,202.83,44.782
4.386,201.5,52.108
9.2018,196.69,64.814
6.2,199.69,79.92
5.2269,200.66,91.305
6.532,199.36,102.99
6.8349,199.05,116.36
9.7473,196.14,132.68
5.6131,200.28,147.47
2.2839,203.61,154.63
1.9417,199.39,154.98
2.9975,194.57,153.92
8.8611,184.26,148.06
3.7031,172.8,153.21
4.6003,164.55,152.32
5.6595,154.34,151.26
1.5564,148.41,155.36
3.0823,144.03,153.84
2.0664,138.98,154.85
1.889,135.03,155.03
9.0125,126.78,147.91
1.3005,119.93,155.62
3.3818,115.74,153.54
5.5654,107.06,151.35
2.0234,100.35,154.89
5.414,93.728,151.5
6.395,81.96,150.52
1.8119,75.152,155.11
8.2833,67.404,148.63
6.8772,52.309,150.04
5.1502,40.406,151.77
8.7738,26.962,148.14
3.3655,16.094,153.55
5.9044,7.1784,151.01
1.7774,0.69931,155.14
7.502,8.8749,91.636
7.4063,18.824,48.434
5.5974,18.725,61.438
7.8763,30.812,67.391
9.9434,50.381,70.936
6.0513,66.337,72.054
7.7317,79.546,75.988
1.3967,111.26,68.715
8.3221,106.32,77.088
4.5487,102.22,89.286
4.4575,100.22,106.91
9.4972,98.447,120.75
1.7687,98.208,132.02
7.1346,100.13,140.71
3.1356,114.66,147.11
1.8532,70.564,114.85
4.0238,48.133,95.953
8.4515,37.548,84.115
3.2039,61.61,64.097
3.4329,90.069,53.53
1.6695,90.871,58.569
8.1974,117.47,55.828
4.872,107.21,63.924
2.1945,123.66,64.177
7.7114,127.95,78.625
5.8275,116.38,97.475
7.6116,111.86,110.13
8.9486,124.66,130.07
5.6638,112.74,138.52
1.2769,117.41,143.66
8.758,78.563,135.76
3.8197,66.015,136.61
4.9313,57.782,139.58
8.5601,41.07,138.07
2.9847,15.236,147.26
1.4671,6.0487,107.79
5.9111,18.187,72.934
3.8251,26.708,56.433
4.0016,52.206,46.994
6.1667,56.698,56.116
8.1531,70.939,57.621
5.1952,84.113,59.772
8.8542,137.89,47.832
3.1122,149.57,50.438
6.5884,139.04,69.604
6.5976,127.95,92.934
8.2784,130.17,113.75
3.6802,119.27,118.65
4.8148,112.45,123.72
4.4534,135.63,137.76
1.2751,61.372,134.51
8.7181,53.893,126.49
1.9256,51.486,136.86
8.6306,25.493,130.8
4.2435,16.668,140.18
5.422,11.925,104.19
4.6958,9.8389,79.477
4.6963,27.631,30.11
4.7506,36.148,34.198
6.4597,53.576,36.623
8.2175,68.246,37.069
4.7125,80.685,40.6
8.0015,93.249,42.547
3.3612,117.35,44.27
4.6468,104.68,54.75
5.584,116.93,86.077
3.2553,109.77,91.251
5.0402,105.64,99.11
8.8077,141.97,126.11
7.3381,88.433,107.22
5.3028,76.215,110.46
1.0136,70.095,112.02
4.0692,56.164,113.91
5.9184,35.994,114.73
8.4697,21.618,114.15
2.9487,11.176,55.416
6.4413,12.807,35.962
7.7128,11.369,9.3371
3.8036,22.62,6.8804
6.437,44.522,7.7131
8.4688,58.534,12.798
5.2267,71.735,9.1521
4.0672,78.967,14.99
1.3306,84.182,13.6
8.7142,88.868,26.415
3.5546,75.066,46.664
7.4305,92.911,68.828
6.942,92.332,83.188
8.0211,80.048,91.733
5.8326,68.576,83.966
7.4226,55.784,87.44
6.7505,31.752,102.79
5.5999,20.626,97.43
1.1514,11.837,43.492
7.4177,17.8,23.033
2.8282,21.12,13.34
7.7016,31.781,13.842
7.8726,45.039,22.013
5.317,94.766,13.684
5.9113,118.78,15.257
6.6643,106.31,16.89
2.7088,123.05,22.746
8.8524,112.72,31.022
5.7795,108.23,44.949
4.3373,138.88,93.009
4.9422,135.51,101.65
1.0616,139.04,116.69
3.637,121.94,105.14
1.3212,109.05,118.61
6.1168,66.488,95.732
6.6852,56.058,103.16
3.9353,40.178,96.219
4.5782,6.0882,20.436
1.1272,40.603,14.183
4.7353,128.99,18.265
6.0963,146.41,22.384
8.5679,130.13,31.52
5.7359,130.7,60.528
5.5208,118.09,69.795
4.1088,60.301,46.493
2.7437,127.93,102.96
1.7408,123.52,99.998
5.6354,94.242,95.62
1.0122,71.127,90.318
4.8962,18.432,83.738
1.1786,123.69,86.429
2.6137,117.23,77.884
8.1985,148.63,100.9
6.9454,153.4,115.27
4.3261,142.64,111.9
1.7137,63.14,51.577
6.3218,42.61,43.189
6.4077,44.127,55.828
4.0791,26.086,79.051
2.2772,98.128,20.494
